Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0030527~structural constituent of chromatin	23	2.7283511269276395	1.5122730647515466E-10	P07305, P62805, Q71DI3, O75367, Q99880, P10412, P16401, Q99879	831	97	18945	5.405671963973353	1.7859936973785295E-7	1.6236313540650696E-8	1.5218966206181472E-8
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	26	3.084223013048636	1.3841640772250472E-9	P02671, Q13751, Q7Z7G0, P55001, P35555, P51888, P51884, Q9Y6C2, Q07507, Q15582, P39060, Q05707, P04004, Q14314, O15230, Q96HD1, P39059, P21810, P02679, P24821, P02675, P22105, Q15113, Q16363, P02751, P49747	831	138	18945	4.295244074713546	1.634696486840781E-6	1.3622481460023172E-7	1.276891361240106E-7
GOTERM_MF_DIRECT	GO:0008307~structural constituent of muscle	15	1.7793594306049825	2.063020595417318E-9	P52179, P21291, P35749, Q12797, P05976, Q15149, P10916, P54296, P35609, P20929, Q5VST9, Q00872, P09493, P67936, Q8WZ42	831	43	18945	7.952732768029553	2.4364244139984947E-6	1.8741748639906558E-7	1.756741383943824E-7
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	22	2.6097271648873073	5.4145181974061745E-9	P07437, Q15149, Q13813, O15144, O15145, P60709, O15143, P17661, Q01082, P59998, P20700, P61160, P16452, P63261, Q9UEY8, P08670, P09493, Q9Y4G6, P61158, P02545, P26038, Q9Y490	831	106	18945	4.731625911041482	6.394525527642081E-6	4.567532850811923E-7	4.281336888949025E-7
GOTERM_MF_DIRECT	GO:0005178~integrin binding	26	3.084223013048636	2.419393559786603E-8	P09429, P06756, P05107, P62937, P12814, O14495, P35555, P35579, Q96AC1, Q9Y4G6, Q15582, P98160, P07237, Q9Y490, P04004, O15230, P35609, P19320, P35443, P11215, O43707, P46939, P05362, P22105, P02751, P49747	831	158	18945	3.751542293104236	2.8572630122458698E-5	1.9048691960719856E-6	1.785512447122513E-6
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	67	7.947805456702254	2.6065688677727257E-8	P06733, P07900, O43598, O43399, P12814, Q9NNW7, O00264, Q12904, P59666, P35579, O95352, P63244, P42224, Q04837, P02649, Q9NVS9, P09493, P60174, P02647, Q8WUM4, Q9Y230, P40763, P27105, P02760, P27487, P60903, P06748, P32455, P32456, O96011, P16278, O14958, P21695, P42892, P02511, Q9H4G4, P67936, P21333, P07602, P52179, O95292, Q15717, O60749, Q99623, Q9UNH7, P12081, P21266, Q9UBQ7, P16083, P00367, P09874, P26678, P23246, P49591, P07814, P23381, P31749, P06727, Q5VTT5, Q06278, P51659, Q9Y2J8, P31146, Q8TCT8, O43707, P09488, P08238	831	736	18945	2.0753462957149584	3.078310496829051E-5	1.923973645524743E-6	1.8034198353902546E-6
GOTERM_MF_DIRECT	GO:0005524~ATP binding	114	13.523131672597867	3.332316101621552E-8	Q14204, Q14444, P07900, P30085, P54619, P30086, P16615, Q9P2R7, P38646, P15531, Q9P2J5, P41250, Q9NTK5, Q96KG9, Q00839, P38919, P31327, Q9Y4L1, O00159, P41240, P61158, P49368, P00533, P10809, O75643, P31153, P33176, Q13418, O43776, O95573, Q96I99, A0AVT1, P61160, P25705, P12081, P26639, P00966, P21980, O14964, P22314, Q8WZ42, P54886, P35749, O43143, Q53H12, P49591, P53396, P23381, P12882, P12883, P16452, P00558, P20020, Q9UKX2, P49588, P49902, P06732, P54136, P0DMV9, Q13838, P38606, P35579, P35580, P29728, Q9Y230, P48643, P55072, P46063, P51553, P60709, O94832, P36776, Q5VST9, P11021, P11142, Q86XH1, P23634, Q9UM54, P05023, P46459, P50990, P50991, P14618, P12956, P12277, P78527, Q9H223, P11586, P42765, P63267, P17844, P62333, P13010, P63261, Q9Y6E0, P61088, P22234, P47897, P00367, P40227, Q5TCY1, P07814, P31749, P14625, P33121, P42356, O14936, P17858, P23458, P43686, Q9H4M9, P08238, P49427, P06576	831	1543	18945	1.6843506601374323	3.935387942233248E-5	2.3149795976559134E-6	2.1699258379382696E-6
GOTERM_MF_DIRECT	GO:0050750~low-density lipoprotein particle receptor binding	11	1.3048635824436536	4.4312476814215595E-8	P04114, P30533, P02649, Q00610, P14625, Q13492, P98082, Q96CW1, Q14696, P98160, P10909	831	25	18945	10.031046931407943	5.2331666909655183E-5	2.9073908398660342E-6	2.725217324074259E-6
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	28	3.3214709371292996	1.0646894186583303E-7	P02671, Q13751, O95297, P35221, P02649, Q9Y4G6, Q00610, Q14152, P09496, P02545, P07437, Q12797, P35606, Q15149, Q9Y678, O00231, P53618, P78559, P55735, P18206, P20700, P02679, P43243, P02511, P05783, O14579, P02675, O43491	831	194	18945	3.290409021548997	1.2573192213916062E-4	6.6178852812394105E-6	6.203216770814587E-6
GOTERM_MF_DIRECT	GO:0030021~extracellular matrix structural constituent conferring compression resistance	9	1.0676156583629894	1.235118465693999E-7	P21810, P51888, P07585, P13611, Q9BXN1, P20774, Q92954, P98160, P51884	831	16	18945	12.823781588447652	1.458568616113931E-4	7.293374539923064E-6	6.836380707616284E-6
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	41	4.863582443653618	2.880779220347131E-7	P07900, P0DMV9, P50570, Q15911, O75367, P30086, O95292, P16615, Q03135, P78527, O95210, P38646, P63244, P42224, P00747, P02649, P21266, P02647, P26038, P62258, P09874, Q8WZ42, P07237, Q14974, P49591, P31749, Q14019, P14625, P32455, P59998, P11021, P11142, P09488, P00533, P26368, P08238, P10809, P02751, P09104, P01023, P04179	831	380	18945	2.45976629298879	3.4016220668586783E-4	1.620095361538077E-5	1.5185821890115591E-5
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	36	4.270462633451958	3.5190446199873713E-7	P31930, P07900, P0DMV9, P30041, Q13618, P12277, P38646, P13010, P63261, P42704, P61088, P60174, P62913, P63104, P55072, P62258, Q13263, P06744, P07437, Q13564, P10644, P11233, P18206, P11021, P11142, O43707, Q15370, Q93034, P11182, P05141, P23458, P00533, P46777, P08238, P10809, P10909	831	312	18945	2.6305193001943903	4.1551289336250186E-4	1.889087134638675E-5	1.770719270148191E-5
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	29	3.4400948991696323	7.183477018384232E-7	O95831, P00450, P13804, P45880, Q9NNW7, P11766, P51649, Q53GQ0, Q53TN4, Q00796, P31040, P00325, P16083, Q16698, P00387, O75828, P02760, P30038, P52209, Q9Y6N5, Q06278, P51659, Q08257, P78417, Q99536, Q7Z4W1, P49327, P47985, P27338	831	226	18945	2.92538577042267	8.48009177444653E-4	3.688559286396425E-5	3.457438721457106E-5
GOTERM_MF_DIRECT	GO:0044877~macromolecular complex binding	38	4.507710557532621	1.16943544981543E-6	Q96FZ7, P31930, Q13751, P12956, P50570, O15143, P35555, Q9NNW7, O00483, P33176, Q03135, P16422, P13010, P40121, Q8N183, P02649, Q9NRI5, P62834, Q16531, P62879, P09496, P62873, P55072, Q00839, P07437, P51572, P31327, P62826, Q07666, Q01082, O00499, O43707, Q00325, Q07954, P02511, P09104, P10909, P46459	831	357	18945	2.426660194763826	0.0013801507884635411	5.754596942633429E-5	5.394021012273671E-5
GOTERM_MF_DIRECT	GO:0044183~protein binding involved in protein folding	12	1.4234875444839856	1.0196520346775998E-5	P50990, P11142, P11021, P07900, P50991, P0DMV9, P49368, P48643, P40227, P25685, P08238, P38646	831	51	18945	5.3641962200042475	0.011969935383651875	4.8168362118169815E-4	4.515019209552412E-4
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	13	1.542111506524318	1.322610548547325E-5	P05107, P0DMV9, P29692, P11215, Q08752, Q12907, P38646, Q02218, P11021, P11142, P02647, Q16543, P08238	831	62	18945	4.780190986374753	0.015498772300561958	5.785196510497744E-4	5.422703249044033E-4
GOTERM_MF_DIRECT	GO:0008092~cytoskeletal protein binding	13	1.542111506524318	1.322610548547325E-5	Q14315, O75832, P35609, Q6ZMZ3, P17661, P31146, P35241, P09493, P05062, P04075, P26038, P07355, O43491	831	62	18945	4.780190986374753	0.015498772300561958	5.785196510497744E-4	5.422703249044033E-4
GOTERM_MF_DIRECT	GO:0051020~GTPase binding	10	1.1862396204033214	1.4380930732443601E-5	P06733, P07900, P07814, Q12904, P09496, P62879, Q01082, O00499, P62873, P21333	831	35	18945	6.513666838576586	0.016840586236308575	5.85651006724686E-4	5.489548386487953E-4
GOTERM_MF_DIRECT	GO:0051287~NAD binding	10	1.1862396204033214	1.4380930732443601E-5	Q00796, O60701, P51553, P05091, P04406, P21695, Q9UBQ7, Q06278, P09874, P48735	831	35	18945	6.513666838576586	0.016840586236308575	5.85651006724686E-4	5.489548386487953E-4
GOTERM_MF_DIRECT	GO:0043531~ADP binding	10	1.1862396204033214	1.8434073421159784E-5	P35580, P25705, P00558, P36776, P54619, Q9Y230, P00367, Q9UM54, P55072, P35579	831	36	18945	6.332731648616125	0.021535567072839545	7.108811926891005E-4	6.663382559753043E-4
GOTERM_MF_DIRECT	GO:0023026~MHC class II protein complex binding	9	1.0676156583629894	1.865987889361737E-5	P11142, P07900, P01903, P14618, P62258, P08238, P01909, P05026, P50995	831	28	18945	7.327875193398659	0.021796470360297637	7.108811926891005E-4	6.663382559753043E-4
GOTERM_MF_DIRECT	GO:0051087~chaperone binding	17	2.0166073546856467	2.0950848825408614E-5	P00450, O95433, O00499, Q9Y4L1, Q02218, P11021, P11142, P00747, Q16543, Q15185, P05023, P02675, P25685, P10809, P02751, P10909, P00441	831	109	18945	3.555625476103733	0.024439607598848112	7.581953986776382E-4	7.106878123083367E-4
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	36	4.270462633451958	2.1185815543066945E-5	Q13564, P62826, P62805, O75367, Q99880, O95292, Q03135, O60749, P13498, Q99623, Q01658, Q71DI3, P09493, P43034, P05023, P67936, P62258, P07237, Q99879, P05026, P10909	831	374	18945	2.1944439081835556	0.024710289551188813	7.581953986776382E-4	7.106878123083367E-4
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	13	1.542111506524318	3.00337157979444E-5	P30038, Q12797, P13804, P11766, Q687X5, P13498, P21912, O14957, P15121, P05091, P31040, P16083, P27338	831	67	18945	4.423460315749772	0.034848650434599615	0.0010432299516874217	9.778624525977782E-4
GOTERM_MF_DIRECT	GO:0008201~heparin binding	22	2.6097271648873073	3.6042169195677805E-5	P30533, P04114, P04004, P01042, P08603, Q7Z7G0, P35555, P35268, P51888, P35443, Q53GQ0, P02749, P00734, P02649, P08294, P01008, P08311, P43034, P22105, Q15113, P02751, P49747	831	178	18945	2.8177098121932422	0.04167333137429252	0.0012161657662884424	0.0011399623228461524
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	19	2.2538552787663106	4.105941162340075E-5	P60903, Q12797, Q13642, P07900, O75832, P35609, P12814, P16615, Q03135, O60610, O43707, Q96CW1, P63104, P27348, P62258, P08238, P21796, P62942, P21333	831	140	18945	3.0939917483238784	0.04733519246371576	0.0013230430501964421	0.001240142808270501
GOTERM_MF_DIRECT	GO:0005525~GTP binding	37	4.389086595492289	4.145012096297067E-5	P07900, P29992, P04899, Q16822, P50570, Q5VTE0, Q9UHD8, P51148, Q96I99, Q9H223, P15531, P84085, P15153, Q9NTK5, P21980, P62834, P00367, Q9Y3Z3, Q92930, P07437, Q9UL25, P62826, P13639, Q15907, O75695, P32455, P32456, P11233, P63096, P84077, Q9NVJ2, P20340, P08133, Q9H4M9, P08238, P62820, P61019	831	402	18945	2.098308098496686	0.04777469514785848	0.0013230430501964421	0.001240142808270501
GOTERM_MF_DIRECT	GO:0003756~protein disulfide isomerase activity	7	0.8303677342823249	8.193113657205876E-5	Q96HD1, Q8NBS9, Q15084, Q9BS26, P13667, P30101, P07237	831	18	18945	8.865824308062574	0.09223036304582821	0.002475869937609972	0.002320734988089957
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	13	1.542111506524318	8.299132636710499E-5	P61619, Q92616, Q9UM00, P04844, P13639, Q99613, P63244, P11021, Q9Y3A5, P63241, Q9NTK5, P60059, Q969V3	831	74	18945	4.005024880476144	0.09336634936944588	0.002475869937609972	0.002320734988089957
GOTERM_MF_DIRECT	GO:0048156~tau protein binding	10	1.1862396204033214	8.385672947027848E-5	Q5TCY1, Q14203, P07900, P60709, P02649, Q13492, O00499, P78559, P08238, P10909	831	43	18945	5.301821845353036	0.09429257006180647	0.002475869937609972	0.002320734988089957
GOTERM_MF_DIRECT	GO:0048027~mRNA 5'-UTR binding	8	0.9489916963226572	9.561605585644481E-5	P19338, P35580, P62263, P62081, P61247, P48643, O60506, P46777	831	26	18945	7.014718133851709	0.10678499581054024	0.0027344872503201815	0.002563147659698934
