Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0015031~protein transport	42	4.98220640569395	1.4963244256039239E-6	Q96FZ7, Q14764, Q12768, Q03135, Q12907, P35579, O95352, Q6ZVM7, P63241, Q9UBQ0, Q15363, Q96AX1, P98082, Q8WUM4, Q9BXS5, O14964, P61619, Q13765, Q13445, Q9UL25, Q9NPA8, P62826, P49257, Q13228, O94832, P14625, O75695, Q96B49, Q08752, P55735, Q8N6H7, O43707, P31150, Q9NVJ2, O15126, Q92621, Q92783, O14579, Q9H4M9, Q9P2E9, P61019, P46459	828	432	19414	2.279555823939882	0.0057398282510652265	2.878180032649147E-4	2.807104622432961E-4
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	12	1.4234875444839856	2.10839142178883E-6	P02671, P60903, Q96AC1, O15144, P50570, P02647, P02679, P98082, Q13418, P02675, P07237, P21333	828	45	19414	6.252495974235105	0.008078185022432183	3.8623722855341095E-4	3.7669926735960427E-4
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	11	1.3048635824436536	3.8463162456691E-6	P50990, P23284, P50991, Q32P28, P13667, P49368, P48643, Q08752, P40227, P10909, P62942	828	39	19414	6.613216895825591	0.014687872261575419	6.725332076985191E-4	6.559252912099932E-4
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	17	2.0166073546856467	4.193017408911422E-6	P07814, Q15836, P04406, O75369, P33176, P32455, O60506, O00159, P32456, P42224, P61160, P63261, P08670, P00966, P40429, P61158, P22897	828	99	19414	4.026228468257454	0.016001170821789756	6.725332076985191E-4	6.559252912099932E-4
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	9	1.0676156583629894	4.1956841655223444E-6	P54136, Q9P2J5, P07814, P12081, P41250, P23381, P47897, P49588, O43776	828	24	19414	8.792572463768115	0.016011265668750663	6.725332076985191E-4	6.559252912099932E-4
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	12	1.4234875444839856	5.178929970081566E-6	P06744, P06733, P13929, O75746, Q02978, P36871, Q16822, P00558, P40925, P60174, P21695, P09104	828	49	19414	5.742088139603668	0.019726235880008214	7.969337437961513E-4	7.772538099098414E-4
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	21	2.491103202846975	5.996664331158262E-6	P05107, O75844, Q6ZMZ3, P31146, Q7L576, P35579, P15311, P35580, O75083, O60610, P16452, Q96AC1, P15153, Q8N392, P00734, P35241, P09493, P04083, P04075, P26038, P02751	828	150	19414	3.28256038647343	0.02280517646183744	8.87275680075609E-4	8.653647911733E-4
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	10	1.1862396204033214	6.7792498266296135E-6	P09429, P13010, P07900, P12956, Q16666, P43243, P78527, Q15233, P23246, P32456	828	33	19414	7.105109061630801	0.02574272010471801	9.314205029658615E-4	9.084194767683682E-4
GOTERM_BP_DIRECT	GO:0046034~ATP metabolic process	10	1.1862396204033214	6.7792498266296135E-6	P11142, P25705, P0DMV9, Q9NTK5, P38606, P55072, P21589, P05026, P12883, P06576	828	33	19414	7.105109061630801	0.02574272010471801	9.314205029658615E-4	9.084194767683682E-4
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	17	2.0166073546856467	1.4876552945870369E-5	P04004, P02671, P06756, P05107, Q9BZZ2, P19320, P11215, Q13418, Q9Y6C2, P18206, Q96AC1, P28906, P02679, P16070, P02675, P22105, P02751	828	109	19414	3.6568497097017243	0.055623657971423435	0.0019734516959573557	0.0019247181604450216
GOTERM_BP_DIRECT	GO:0006897~endocytosis	25	2.965599051008304	1.7840459741855905E-5	O15260, P50570, Q9Y6I3, Q6UWH6, O95210, P51148, O60749, Q9H223, P15531, Q96RU3, Q16555, Q15642, Q92954, Q9UBG0, P04004, O43866, O00499, Q07954, O15126, Q13492, Q96CW1, Q86VB7, Q9UM54, Q9H4M9, P62820	828	216	19414	2.713756933261764	0.0663305962476397	0.002287741620897322	0.0022312468317147783
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	10	1.1862396204033214	2.960668787929807E-5	P00738, P00734, P01009, Q14624, P00966, P35542, Q86VB7, Q9BQE5, P02751, P01023	828	39	19414	6.012015359841446	0.10765157738814912	0.0036740944603761184	0.0035833642878427855
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	19	2.2538552787663106	3.456715805034218E-5	O75947, P10606, P31930, O75746, P14927, P14854, P38606, P36542, P13073, P25705, Q9Y5K8, Q00325, P56385, P05141, P47985, P05023, P24311, P05026, P06576	828	142	19414	3.1372559025651494	0.12451928546308189	0.004155620531864574	0.004052999281402621
GOTERM_BP_DIRECT	GO:0007097~nuclear migration	7	0.8303677342823249	4.8484985198418653E-5	Q14204, Q14203, P20700, Q9Y266, P43034, Q6ZMZ3, P02545	828	17	19414	9.654589371980675	0.17016322981201304	0.005652173880555047	0.0055125958928626305
GOTERM_BP_DIRECT	GO:0042274~ribosomal small subunit biogenesis	13	1.542111506524318	5.535804079859386E-5	P06748, P08708, P46782, P46781, P62081, P62280, P55769, O00567, P62263, P62241, P61247, P62753, P62249	828	73	19414	4.175468201972073	0.19181822585384145	0.006263599498593841	0.006108922619891888
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	22	2.6097271648873073	5.8587709821769606E-5	Q14315, P21291, P62826, Q13813, P35609, O75369, P12814, Q01082, P31146, O60610, O43707, P46939, P15153, P52907, P23528, P43034, Q15642, P22105, Q9ULV4, Q01518, P47755, P21333	828	189	19414	2.729264115737546	0.20179795343382556	0.006323296373924777	0.006167145306723619
GOTERM_BP_DIRECT	GO:0042026~protein refolding	8	0.9489916963226572	6.081673143624039E-5	P11142, P11021, P07900, P0DMV9, P02511, P10809, P38646, P62942	828	25	19414	7.5029951690821255	0.20861371523391936	0.006323296373924777	0.006167145306723619
GOTERM_BP_DIRECT	GO:0034314~Arp2/3 complex-mediated actin nucleation	8	0.9489916963226572	6.081673143624039E-5	Q13576, P61160, O15144, O15145, O15143, Q9BPX5, P61158, P59998	828	25	19414	7.5029951690821255	0.20861371523391936	0.006323296373924777	0.006167145306723619
GOTERM_BP_DIRECT	GO:0061621~canonical glycolysis	7	0.8303677342823249	7.011271976716167E-5	P06733, P13929, P14618, P17858, P00558, P60174, P09104	828	18	19414	9.118223295759528	0.23641672401958957	0.007097990340638709	0.006922708541220805
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	22	2.6097271648873073	9.218067774003362E-5	P06756, P05107, Q9BZZ2, O15230, P19320, P11215, Q5VST9, P35579, P16422, P35221, P04083, Q9Y4G6, P28906, Q96GC9, P05362, P16070, P00533, P05783, P22105, Q05707, P07355, Q9Y490	828	195	19414	2.6452867583302364	0.29857087131054605	0.009092796596561778	0.008868253920015542
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	17	2.0166073546856467	9.985508038238482E-5	Q7KZF4, P07910, P12109, O75643, P31749, P13611, P51659, O60506, Q00610, P49327, P24821, P67936, Q9UBG0, Q9H8H3, Q00839, Q9P2E9, P06576	828	127	19414	3.13855605005896	0.31897868570458865	0.00960356235577586	0.009366406539867695
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	13	1.542111506524318	1.0762990242844237E-4	P05107, P50570, P11215, O43747, Q07954, P02649, Q00610, Q13492, P98082, P00533, P22897, P98160, Q01518	828	78	19414	3.9078099838969402	0.33904830365980887	0.010098834991273604	0.00984944863198819
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	42	4.98220640569395	1.2788849797696413E-4	P08758, P29972, Q96TA1, P0DMV9, Q04760, P30044, P78527, P38646, P30048, Q99623, P23528, P04083, P21980, Q16531, P61247, P98082, P63104, P62753, P52565, P32119, P06748, O75832, P31749, P14625, P11021, Q8NBS9, P15121, P14174, P16070, P00533, P02511, P05783, P61978, P06454, P20962, P27635, P08238, P10809, P49747, P21796, P21333, P04179	828	522	19414	1.8865289577433508	0.3886089536532549	0.011713977421842405	0.011424705819275462
GOTERM_BP_DIRECT	GO:0019430~removal of superoxide radicals	6	0.7117437722419928	1.3400158470718807E-4	P32119, P06727, P08294, Q06830, P00441, P04179	828	13	19414	10.821627647714605	0.4028211556265858	0.011988467357408198	0.011692417344683015
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	44	5.2194543297746145	1.648826334768359E-4	Q13751, P06756, P05107, P16615, P12111, P35580, Q9Y6C2, Q00872, Q07507, P35221, Q96AC1, Q9Y4G6, Q15582, P39060, Q9Y490, P02760, P27487, P04004, P12109, Q16678, P35609, P14207, P19320, P35443, P13611, P11215, Q5VST9, P18206, P12110, P39059, O14936, P28906, A6NMZ7, P24821, P05362, P16070, P56470, Q99715, P02675, P22105, Q16363, P02751, P49747, P05026	828	563	19414	1.832436653195013	0.4697230117154422	0.014415988431486086	0.014059991836479279
GOTERM_BP_DIRECT	GO:0030833~regulation of actin filament polymerization	9	1.0676156583629894	1.9906263130540515E-4	O15144, Q8N392, O15145, Q14019, O15143, Q9BPX5, Q7L576, P31146, P59998	828	39	19414	5.410813823857302	0.5350708140294588	0.01667957779905748	0.016267682844310804
GOTERM_BP_DIRECT	GO:0072378~blood coagulation, fibrin clot formation	5	0.5931198102016607	1.9944387282470603E-4	P02671, P02679, P00488, P02675, P02751	828	8	19414	14.654287439613526	0.5357523318720652	0.01667957779905748	0.016267682844310804
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	8	0.9489916963226572	2.138399856240009E-4	P61160, Q9Y2A7, P07900, P15153, O15144, P50570, P61158, Q7L576	828	30	19414	6.252495974235105	0.5607692572834213	0.017503030312670885	0.01707080055449471
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	10	1.1862396204033214	2.301200725276741E-4	P52179, P35580, P15311, P02671, P62937, P02679, P49755, Q08752, P02675, Q8WZ42	828	50	19414	4.689371980676328	0.5874400679993053	0.018443164979457548	0.01798771900257986
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	10	1.1862396204033214	2.690061134238409E-4	P15311, P05107, Q07954, P50570, Q00610, Q13492, Q96CW1, Q03135, O14964, P11233	828	51	19414	4.597423510466989	0.6447756566544831	0.021119724864112573	0.020598182399311247
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	21	2.491103202846975	2.7747511495226684E-4	P07910, P38919, P51991, O43143, P31943, O75643, Q15637, P52272, P11940, Q9UKM9, Q13838, O60506, P55769, P22626, P11142, P17844, Q9UK45, P26368, P61978, P62314, Q00839	828	196	19414	2.512163561076605	0.6561655163498212	0.02115031413436376	0.02062801628077276
GOTERM_BP_DIRECT	GO:0006958~complement activation, classical pathway	16	1.8979833926453145	2.803914792962183E-4	A0A0B4J1V0, A0A0B4J1X5, P10643, A0A0C4DH43, P01817, P0C0L4, P08174, P00736, P01859, P01834, P01876, P0DP08, P01024, P01860, P01871, P10909	828	125	19414	3.00119806763285	0.6600025881161768	0.02115031413436376	0.02062801628077276
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	6	0.7117437722419928	2.9117638700731344E-4	P50990, P50991, Q9Y230, P49368, P48643, P40227	828	15	19414	9.378743961352658	0.6738241656677619	0.021541453092637206	0.021009496231758462
GOTERM_BP_DIRECT	GO:0045333~cellular respiration	9	1.0676156583629894	3.4113326121784583E-4	O14957, P10606, P31930, P09669, P13073, P14927, O00483, P14854, P24311	828	42	19414	5.02432712215321	0.7308707544874481	0.023626590227523527	0.023043141807556088
GOTERM_BP_DIRECT	GO:0001895~retina homeostasis	9	1.0676156583629894	3.4113326121784583E-4	P63261, P60709, P01834, P01833, Q06830, P01876, P02787, P01860, P00441	828	42	19414	5.02432712215321	0.7308707544874481	0.023626590227523527	0.023043141807556088
GOTERM_BP_DIRECT	GO:2000643~positive regulation of early endosome to late endosome transport	5	0.5931198102016607	3.468914976522084E-4	P15311, Q9UL25, P35241, P98082, P26038	828	9	19414	13.026033279656467	0.7367689477728248	0.023626590227523527	0.023043141807556088
GOTERM_BP_DIRECT	GO:0044597~daunorubicin metabolic process	5	0.5931198102016607	3.468914976522084E-4	P52895, P14550, P15121, P42330, Q04828	828	9	19414	13.026033279656467	0.7367689477728248	0.023626590227523527	0.023043141807556088
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	11	1.3048635824436536	3.5006905198046296E-4	Q00796, O95479, P05090, P08559, Q7Z4W1, P36871, P04406, P10515, P31749, P35555, Q96G03	828	64	19414	4.02992904589372	0.7399682187162244	0.023626590227523527	0.023043141807556088
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	12	1.4234875444839856	3.5760031147335125E-4	Q07507, P39059, Q8NBJ5, Q16678, P39060, Q99715, P50454, P22105, P51884, Q05707, P07355, P49747	828	76	19414	3.7021357742181538	0.7473965547974233	0.023718765486861765	0.02313304083875886
GOTERM_BP_DIRECT	GO:0042776~mitochondrial ATP synthesis coupled proton transport	11	1.3048635824436536	3.981740698214181E-4	P21912, O75947, P25705, Q9UI09, P31040, P56385, O95182, P36542, P17568, O75251, P06576	828	65	19414	3.967930137495355	0.7839144066431623	0.02577721697368227	0.025140659757019984
GOTERM_BP_DIRECT	GO:0018279~protein N-linked glycosylation via asparagine	7	0.8303677342823249	4.0834378694144883E-4	Q9NYU2, P04843, P04844, O60762, Q8TCJ2, P39656, P46977	828	24	19414	6.838667471819646	0.7922083468918495	0.02577721697368227	0.025140659757019984
GOTERM_BP_DIRECT	GO:0030049~muscle filament sliding	6	0.7117437722419928	4.087367391199944E-4	P05976, P13805, P09493, Q9UKX2, P19237, P12883	828	16	19414	8.792572463768117	0.792522353723582	0.02577721697368227	0.025140659757019984
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	10	1.1862396204033214	4.1957517513925867E-4	P02671, O75746, Q14103, P63261, P31150, P02679, Q03135, P02675, Q8WZ42, P50995	828	54	19414	4.342011093218822	0.8009987977559719	0.02603396288323755	0.025391065437459653
GOTERM_BP_DIRECT	GO:0045087~innate immune response	46	5.456702253855279	4.6118397895710114E-4	P09429, P02671, Q16666, P12956, O00584, P78527, A0A0C4DH43, P0C0L4, Q99467, P01817, P13010, P01859, P04083, P01834, P29728, P01876, P09874, Q9Y3Z3, Q13263, P01871, P23246, A0A0B4J1V0, Q13445, Q14258, Q9UM07, A0A0B4J1X5, P10643, P11215, P32455, P31146, P13498, P17931, P08174, Q5KU26, P00736, Q92485, P14174, P43243, P0DP08, P02675, O94919, Q15233, P01860, Q9H1C4, P05026, P10909	828	627	19414	1.7201842991316676	0.8304460312888581	0.028161504238856636	0.027466068080111802
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	23	2.7283511269276395	4.733886332171479E-4	P35606, Q9Y678, P0DMV9, Q15836, Q9P253, P53618, O00203, O43747, P84085, P11142, O14617, O60664, P84077, P31150, Q00610, Q13492, Q96AX1, Q96CW1, P09496, Q9BXS5, P62820, P61019, P46459	828	235	19414	2.2947990543735224	0.8382263686467811	0.028455094874787	0.0277524086223553
GOTERM_BP_DIRECT	GO:0044598~doxorubicin metabolic process	5	0.5931198102016607	5.586826672820264E-4	P52895, P14550, P15121, P42330, Q04828	828	10	19414	11.72342995169082	0.8834986967940777	0.032078391358715756	0.03128622936779348
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	5	0.5931198102016607	5.586826672820264E-4	P50990, P50991, P49368, P48643, P40227	828	10	19414	11.72342995169082	0.8834986967940777	0.032078391358715756	0.03128622936779348
GOTERM_BP_DIRECT	GO:0031639~plasminogen activation	5	0.5931198102016607	5.586826672820264E-4	P02671, P02749, P00558, P02679, P02675	828	10	19414	11.72342995169082	0.8834986967940777	0.032078391358715756	0.03128622936779348
GOTERM_BP_DIRECT	GO:0022900~electron transport chain	10	1.1862396204033214	6.334610576988399E-4	P30038, Q12797, P15121, P05091, P31040, P16083, P11766, Q687X5, P27338, P13498	828	57	19414	4.113484193575727	0.9126381738545993	0.0358371277789329	0.034952145418912464
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	10	1.1862396204033214	7.219307184460539E-4	P11142, P07900, Q9BS26, P35443, Q8TCJ2, P50454, P25685, P08238, P10809, P49747	828	58	19414	4.042562052307179	0.9378541013257925	0.038052921379774986	0.037113220955787826
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	4	0.4744958481613286	7.220855889585584E-4	P21912, P31040, P51649, Q9P2R7	828	5	19414	18.757487922705312	0.9378911427444447	0.038052921379774986	0.037113220955787826
GOTERM_BP_DIRECT	GO:0051702~interaction with symbiont	4	0.4744958481613286	7.220855889585584E-4	P00747, Q16531, P10809, P02751	828	5	19414	18.757487922705312	0.9378911427444447	0.038052921379774986	0.037113220955787826
GOTERM_BP_DIRECT	GO:0006104~succinyl-CoA metabolic process	4	0.4744958481613286	7.220855889585584E-4	Q02218, P36957, Q96I99, Q9P2R7	828	5	19414	18.757487922705312	0.9378911427444447	0.038052921379774986	0.037113220955787826
GOTERM_BP_DIRECT	GO:0022614~membrane to membrane docking	4	0.4744958481613286	7.220855889585584E-4	P15311, P19320, P05362, P26038	828	5	19414	18.757487922705312	0.9378911427444447	0.038052921379774986	0.037113220955787826
GOTERM_BP_DIRECT	GO:1904871~positive regulation of protein localization to Cajal body	5	0.5931198102016607	8.484087711370167E-4	P50990, P50991, P49368, P48643, P40227	828	11	19414	10.657663592446202	0.9618112327073994	0.04257985491055865	0.04152836382230727
GOTERM_BP_DIRECT	GO:0044829~positive regulation by host of viral genome replication	5	0.5931198102016607	8.484087711370167E-4	P23284, P11142, Q9H1E3, O95292, P27105	828	11	19414	10.657663592446202	0.9618112327073994	0.04257985491055865	0.04152836382230727
GOTERM_BP_DIRECT	GO:0034975~protein folding in endoplasmic reticulum	5	0.5931198102016607	8.484087711370167E-4	P11021, P14625, P27824, P30101, P07237	828	11	19414	10.657663592446202	0.9618112327073994	0.04257985491055865	0.04152836382230727
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	12	1.4234875444839856	8.522611978458582E-4	P38919, Q99613, Q14103, P13639, P06748, P08670, Q16678, P14866, Q15717, P78527, P46777, P05455	828	84	19414	3.3495514147688064	0.9623735024617536	0.04257985491055865	0.04152836382230727
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	14	1.6607354685646498	8.820369002256027E-4	P06756, P05107, O15230, O14495, Q13618, Q06124, P11215, Q13418, P35579, Q96AC1, P35221, P02647, P02751, Q9Y490	828	111	19414	2.9572616094355224	0.9664491572860016	0.043502512245742225	0.04242823653392899
GOTERM_BP_DIRECT	GO:0010761~fibroblast migration	6	0.7117437722419928	9.782511007671E-4	P29972, Q15149, P31749, P46940, Q9HBL0, Q13418	828	19	19414	7.4042715484363075	0.9768364169068772	0.04589429249574432	0.044760952805831214
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	6	0.7117437722419928	9.782511007671E-4	P02671, P00747, P00734, P02679, P02675, P07355	828	19	19414	7.4042715484363075	0.9768364169068772	0.04589429249574432	0.044760952805831214
GOTERM_BP_DIRECT	GO:0006119~oxidative phosphorylation	6	0.7117437722419928	9.782511007671E-4	P31930, P14927, O75323, P14854, P36542, P24311	828	19	19414	7.4042715484363075	0.9768364169068772	0.04589429249574432	0.044760952805831214
GOTERM_BP_DIRECT	GO:0006414~translational elongation	6	0.7117437722419928	9.782511007671E-4	P26641, P13639, P63241, Q5VTE0, P29692, P24534	828	19	19414	7.4042715484363075	0.9768364169068772	0.04589429249574432	0.044760952805831214
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	11	1.3048635824436536	0.0011329141476017785	P02760, Q8TED1, P00738, Q9BRX8, P02042, P02649, P30041, Q9NNW7, P30044, P78417, P30048	828	74	19414	3.485344039691866	0.9872317210846783	0.052509888262940264	0.051213179298817746
GOTERM_BP_DIRECT	GO:0009306~protein secretion	10	1.1862396204033214	0.0011821151441757628	Q9Y678, Q15363, Q8TBQ9, P02679, P43034, P13667, P27824, Q6NZI2, P49747, Q92930	828	62	19414	3.78175159731962	0.9894358276665776	0.05350114070169599	0.0521799531876172
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	10	1.1862396204033214	0.0011821151441757628	P62333, P28066, O14818, P08670, P20618, P31749, P25789, P49721, P43686, Q13310	828	62	19414	3.78175159731962	0.9894358276665776	0.05350114070169599	0.0521799531876172
GOTERM_BP_DIRECT	GO:0010043~response to zinc ion	7	0.8303677342823249	0.0012017264639861257	P00480, P31327, P00966, P09960, P19320, P50238, P04179	828	29	19414	5.659586873230051	0.9902043978104356	0.05375629891807704	0.05242881038227842
